,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
952,0.0,0.0,0.0,0.0,0.9871536371076857,1.0,0.9746666666666667,325.0,0.9746666666666667,0.49357681855384283,0.5,0.48733333333333334,325.0,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.9,0.05,4,0.9871536371076857,1.0,0.9746666666666667,325.0
953,0.0,0.0,0.0,0.0,0.9995375918633922,1.0,0.9990769230769232,325.0,0.9965384615384615,0.4997687959316961,0.5,0.4995384615384616,325.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,325.0,0.75,0.4,0.9,0.05,4,0.9995375918633922,1.0,0.9990769230769232,325.0
954,0.0,0.0,0.0,0.0,0.9985089430658144,1.0,0.997025641025641,325.0,0.9955384615384615,0.4992544715329072,0.5,0.4985128205128205,325.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,325.0,0.75,0.4,0.9,0.05,4,0.9985089430658142,1.0,0.997025641025641,325.0
955,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,,0.5,0.5,0.5,325.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,325.0,0.75,0.4,0.9,0.05,4,1.0,1.0,1.0,325.0
956,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,,0.5,0.5,0.5,325.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,325.0,0.75,0.4,0.9,0.05,4,1.0,1.0,1.0,325.0
957,0.0,0.0,0.0,0.0,0.8040286821591419,1.0,0.6726625463032071,306.46666666666664,0.6726625463032071,0.40201434107957096,0.5,0.33633127315160355,306.46666666666664,Majority Voting,,,,,0.75,0.5,0.9,0.05,4,0.8040286821591419,1.0,0.6726625463032071,306.46666666666664
958,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Maximum Proposal,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
959,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Mean Proposal,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
960,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
961,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
962,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Negotiation - Mean Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
963,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
964,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
965,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
966,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Weighted Mean - Mean Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
967,0.0,0.0,0.0,0.0,1.0,1.0,1.0,306.46666666666664,,0.5,0.5,0.5,306.46666666666664,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,306.46666666666664,0.75,0.5,0.9,0.05,4,1.0,1.0,1.0,306.46666666666664
968,0.0,0.0,0.0,0.0,0.0002044989775051125,0.03333333333333333,0.00010256410256410256,325.0,0.00010256410256410256,0.00010224948875255625,0.016666666666666666,5.128205128205128e-05,325.0,Majority Voting,,,,,0.9,0.4,0.9,0.05,4,0.0002044989775051125,0.03333333333333333,0.00010256410256410256,325.0
969,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,,0.5,0.5,0.5,325.0,Maximum Proposal,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,1.0,1.0,1.0,325.0
970,0.0,0.0,0.0,0.0,0.6689587419386123,1.0,0.5030769230769231,325.0,0.5030769230769231,0.33447937096930613,0.5,0.25153846153846154,325.0,Mean Proposal,,,,,0.9,0.4,0.9,0.05,4,0.6689587419386123,1.0,0.5030769230769231,325.0
971,0.0,0.0,0.0,0.0,0.9965975975825857,1.0,0.9932307692307693,325.0,0.9921893491124261,0.49829879879129285,0.5,0.4966153846153846,325.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,0.9965975975825857,1.0,0.9932307692307693,325.0
972,0.0,0.0,0.0,0.0,0.9969091180740637,1.0,0.9938461538461539,325.0,0.9928994082840238,0.49845455903703184,0.5,0.49692307692307697,325.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,0.9969091180740637,1.0,0.9938461538461539,325.0
973,0.0,0.0,0.0,0.0,0.995820811941591,1.0,0.9916923076923077,325.0,0.9904142011834319,0.4979104059707955,0.5,0.4958461538461538,325.0,Negotiation - Mean Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,0.9958208119415913,1.0,0.9916923076923077,325.0
974,0.0,0.0,0.0,0.0,0.9870947477695233,1.0,0.9745641025641028,325.0,0.9745641025641028,0.49354737388476166,0.5,0.4872820512820514,325.0,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.9,0.05,4,0.9870947477695233,1.0,0.9745641025641028,325.0
975,0.0,0.0,0.0,0.0,0.9986636610930396,1.0,0.9973333333333335,325.0,0.9960000000000001,0.4993318305465198,0.5,0.49866666666666676,325.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,0.9986636610930394,1.0,0.9973333333333335,325.0
976,0.0,0.0,0.0,0.0,0.9960321665551787,1.0,0.992102564102564,325.0,0.9915384615384614,0.49801608327758934,0.5,0.496051282051282,325.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,0.9960321665551786,1.0,0.992102564102564,325.0
977,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,,0.5,0.5,0.5,325.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,1.0,1.0,1.0,325.0
978,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,,0.5,0.5,0.5,325.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,325.0,0.9,0.4,0.9,0.05,4,1.0,1.0,1.0,325.0
979,0.0,0.0,0.0,0.0,0.7980898275800967,1.0,0.6643836333946109,305.1,0.6643836333946109,0.39904491379004836,0.5,0.33219181669730546,305.1,Majority Voting,,,,,0.9,0.5,0.9,0.05,4,0.7980898275800967,1.0,0.6643836333946109,305.1
980,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Maximum Proposal,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
981,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Mean Proposal,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
982,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
983,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
984,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Negotiation - Mean Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
985,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
986,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
987,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
988,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Weighted Mean - Mean Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
989,0.0,0.0,0.0,0.0,1.0,1.0,1.0,305.1,,0.5,0.5,0.5,305.1,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,305.1,0.9,0.5,0.9,0.05,4,1.0,1.0,1.0,305.1
990,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Majority Voting,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
991,0.03934130215581167,0.020119226412589685,1.0,5.9,0.208887634167327,1.0,0.11681754279072595,324.1666666666667,0.1325849528889636,0.12411446816156933,0.5100596132062948,0.558408771395363,330.06666666666666,Maximum Proposal,,,,,0.6,0.4,0.6,0.05,8,0.205988440752684,0.9825761421649426,0.1325849528889636,330.06666666666666
992,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Mean Proposal,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
993,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Negotiation - 3x3 Conv Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
994,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Negotiation - 5x5 Conv Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
995,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Negotiation - Mean Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
996,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Negotiation - Pixelwise Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
997,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Weighted Mean - 3x3 Conv Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
998,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Weighted Mean - 5x5 Conv Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
999,0.034954908132508254,0.01783201282443195,1.0,5.9,0.0,0.0,0.0,324.1666666666667,0.01783201282443195,0.017477454066254127,0.008916006412215976,0.5,330.06666666666666,Weighted Mean - Mean Entropy,,,,,0.6,0.4,0.6,0.05,8,0.0007091175163556376,0.00036244305386876145,0.01783201282443195,330.06666666666666
1000,0.03512649734826694,0.017921260926089647,1.0,5.9,0.010609096028965868,0.7666666666666667,0.005349841372350757,324.1666666666667,0.02309155622349886,0.022867796688616406,0.3922939637963782,0.5026749206861754,330.06666666666666,Weighted Mean - Pixelwise Entropy,,,,,0.6,0.4,0.6,0.05,8,0.011142552924142618,0.7540222495251642,0.02309155622349886,330.06666666666666
1001,0.0900968184881893,0.047380530989180006,1.0,6.033333333333333,0.7693838204031641,1.0,0.6255475155306895,323.76666666666665,0.6323886019995515,0.42974031944567676,0.52369026549459,0.8127737577653448,329.8,Majority Voting,,,,,0.6,0.5,0.6,0.05,8,0.757124273096173,0.9826785414465848,0.6323886019995515,329.8
1002,0.2943756690236881,0.17417791517589368,1.0,6.033333333333333,0.9541611209632688,1.0,0.9124744295165919,323.76666666666665,0.9141166363054906,0.6242683949934783,0.5870889575879468,0.9562372147582958,329.8,Maximum Proposal,,,,,0.6,0.5,0.6,0.05,8,0.9424288369118624,0.9851164807801674,0.9141166363054906,329.8
1003,0.17514815207520892,0.09685933891453362,1.0,6.033333333333333,0.9041874685235942,1.0,0.82529793584546,323.76666666666665,0.8284630725175789,0.5396678102994016,0.5484296694572668,0.9126489679227301,329.8,Mean Proposal,,,,,0.6,0.5,0.6,0.05,8,0.8911388653881537,0.9836718938748527,0.8284630725175789,329.8
1004,0.179028967891035,0.09921160660480653,1.0,6.033333333333333,0.9070165050649528,1.0,0.8300333698027271,323.76666666666665,0.8331182342878621,0.5430227364779938,0.5496058033024033,0.9150166849013636,329.8,Negotiation - 3x3 Conv Entropy,,,,,0.6,0.5,0.6,0.05,8,0.8939910989200008,0.9837156869872727,0.8331182342878621,329.8
1005,0.17867649636331548,0.09900646349565935,1.0,6.033333333333333,0.9067077450052864,1.0,0.8295205532101034,323.76666666666665,0.8326125604468958,0.5426921206843008,0.5495032317478297,0.9147602766050514,329.8,Negotiation - 5x5 Conv Entropy,,,,,0.6,0.5,0.6,0.05,8,0.8936816100107806,0.983712775962164,0.8326125604468958,329.8
1006,0.17808261695825128,0.09864240780904598,1.0,6.033333333333333,0.9062776541986691,1.0,0.8288007032150854,323.76666666666665,0.8319051735453066,0.5421801355784602,0.5493212039045229,0.9144003516075425,329.8,Negotiation - Mean Entropy,,,,,0.6,0.5,0.6,0.05,8,0.893247457987912,0.9837055235577954,0.8319051735453066,329.8
1007,0.1786015715842085,0.09893315797872503,1.0,6.033333333333333,0.9067664626092597,1.0,0.8296196116221094,323.76666666666665,0.8327151280212772,0.5426840170967342,0.5494665789893625,0.9148098058110548,329.8,Negotiation - Pixelwise Entropy,,,,,0.6,0.5,0.6,0.05,8,0.893736053220735,0.9837084165583391,0.8327151280212772,329.8
1008,0.3984113851250394,0.253017158255531,1.0,6.033333333333333,0.971136155852399,1.0,0.9439931955614344,323.76666666666665,0.9450332653838721,0.6847737704887191,0.6265085791277656,0.9719965977807171,329.8,Weighted Mean - 3x3 Conv Entropy,,,,,0.6,0.5,0.6,0.05,8,0.9610594800914518,0.9866449612352937,0.9450332653838721,329.8
1009,0.3132525078339577,0.18837681715253785,1.0,6.033333333333333,0.9575332071550408,1.0,0.9186753658384953,323.76666666666665,0.920169115225503,0.6353928574944993,0.594188408576269,0.9593376829192477,329.8,Weighted Mean - 5x5 Conv Entropy,,,,,0.6,0.5,0.6,0.05,8,0.9461422208994235,0.985434992947719,0.920169115225503,329.8
1010,0.37893745061060374,0.237822650534123,1.0,6.033333333333333,0.9686241847820437,1.0,0.9392593601556226,323.76666666666665,0.9403766185786506,0.6737808176963236,0.6189113252670616,0.9696296800778114,329.8,Weighted Mean - Mean Entropy,,,,,0.6,0.5,0.6,0.05,8,0.9582612160391509,0.9863828055186732,0.9403766185786506,329.8
1011,0.28949941969797893,0.17090919418352127,1.0,6.033333333333333,0.9532949110620949,1.0,0.9108311723219367,323.76666666666665,0.9124859640327789,0.6213971653800371,0.5854545970917607,0.9554155861609684,329.8,Weighted Mean - Pixelwise Entropy,,,,,0.6,0.5,0.6,0.05,8,0.941516903573574,0.9850797769165792,0.9124859640327789,329.8
1012,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Majority Voting,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1013,0.002726355731181044,0.001369333259858746,0.3333333333333333,0.4,0.19794556739675104,1.0,0.11017893209426391,324.3,0.11128232112245272,0.10033596156396603,0.5006846666299294,0.2217561327137986,324.7,Maximum Proposal,,,,,0.75,0.4,0.6,0.05,8,0.19772901459573788,0.998776374382213,0.11128232112245272,324.7
1014,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Mean Proposal,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1015,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1016,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1017,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Negotiation - Mean Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1018,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1019,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1020,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1021,0.002448389824991677,0.0012292038943196206,0.3333333333333333,0.4,0.0,0.0,0.0,324.3,0.0012292038943196206,0.0012241949124958385,0.0006146019471598103,0.16666666666666666,324.7,Weighted Mean - Mean Entropy,,,,,0.75,0.4,0.6,0.05,8,1.0017963647564359e-05,5.032018309992071e-06,0.0012292038943196206,324.7
1022,0.0024578171897330333,0.001233954354621781,0.3333333333333333,0.4,0.008368953640855494,0.7,0.004215600084970869,324.3,0.0054400613774225875,0.005413385415294264,0.3506169771773109,0.1687744667091521,324.7,Weighted Mean - Pixelwise Entropy,,,,,0.75,0.4,0.6,0.05,8,0.008369575313396044,0.6989806601780099,0.0054400613774225875,324.7
1023,0.01621074034034663,0.00821827363083739,0.7,1.0,0.7745044948066978,1.0,0.6324153749271262,323.9,0.6335584279601693,0.3953576175735222,0.5041091368154187,0.6662076874635633,324.9,Majority Voting,,,,,0.75,0.5,0.6,0.05,8,0.7722216096826862,0.9969722184418759,0.6335584279601693,324.9
1024,0.06130744872957008,0.032310026498364994,0.7,1.0,0.9505115814347846,1.0,0.9058320462253885,323.9,0.9061161571612276,0.5059095150821773,0.5161550132491824,0.8029160231126943,324.9,Maximum Proposal,,,,,0.75,0.5,0.6,0.05,8,0.947905097410811,0.9970967525432329,0.9061161571612276,324.9
1025,0.03448984431415585,0.017762121955434525,0.7,1.0,0.9045233927502861,1.0,0.8259792799445668,323.9,0.826505046189001,0.469506618532221,0.5088810609777172,0.7629896399722831,324.9,Mean Proposal,,,,,0.75,0.5,0.6,0.05,8,0.9019197367019041,0.9970218827100368,0.826505046189001,324.9
1026,0.03388494918362035,0.017437770840078644,0.7,1.0,0.9032326291793954,1.0,0.823818786264183,323.9,0.8243546612218073,0.4685587891815079,0.5087188854200394,0.7619093931320915,324.9,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.5,0.6,0.05,8,0.9006312229548736,0.9970198204713996,0.8243546612218073,324.9
1027,0.0334330066058675,0.017203958656988025,0.7,1.0,0.9008051414342584,1.0,0.8198031903210645,323.9,0.8203457228435727,0.46711907402006303,0.508601979328494,0.7599015951605324,324.9,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.5,0.6,0.05,8,0.8982065071902212,0.9970192048287686,0.8203457228435727,324.9
1028,0.03167565498922686,0.016271152145461078,0.7,1.0,0.8956988488301451,1.0,0.811362125846734,323.9,0.8119359575172228,0.46368725190968596,0.5081355760727305,0.755681062923367,324.9,Negotiation - Mean Entropy,,,,,0.75,0.5,0.6,0.05,8,0.8931093811778915,0.9970139668963883,0.8119359575172228,324.9
1029,0.03564487949615898,0.01837346304660608,0.7,1.0,0.9078571235557396,1.0,0.8315355453668324,323.9,0.8320433082953921,0.47175100152594923,0.5091867315233031,0.7657677726834161,324.9,Negotiation - Pixelwise Entropy,,,,,0.75,0.5,0.6,0.05,8,0.9052483513933928,0.9970249002826763,0.8320433082953921,324.9
1030,0.0320610525174207,0.0164838056318684,0.7,1.0,0.8970264817119139,1.0,0.8135255098383525,323.9,0.8140911984506602,0.4645437671146672,0.5082419028159342,0.7567627549191761,324.9,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.5,0.6,0.05,8,0.8944357216630547,0.9970159987293569,0.8140911984506602,324.9
1031,0.022946734993911432,0.011703000354633931,0.7,1.0,0.8490203739450012,1.0,0.7378826774569682,323.9,0.738680966183676,0.4359835544694563,0.505851500177317,0.7189413387284841,324.9,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.5,0.6,0.05,8,0.8465292967489625,0.9969908214996145,0.738680966183676,324.9
1032,0.01646903165804258,0.008354078169198781,0.7,1.0,0.7748298452294856,1.0,0.6328233957542139,323.9,0.6339475718935045,0.3956494384437642,0.5041770390845993,0.666411697877107,324.9,Weighted Mean - Mean Entropy,,,,,0.75,0.5,0.6,0.05,8,0.7725351897735505,0.996973475745189,0.6339475718935045,324.9
1033,0.06153172049456046,0.03243549339256357,0.7,1.0,0.9503649303013743,1.0,0.9055189389998778,323.9,0.9057989420449234,0.5059483253979675,0.5162177466962817,0.8027594694999388,324.9,Weighted Mean - Pixelwise Entropy,,,,,0.75,0.5,0.6,0.05,8,0.9477590716705337,0.9970983972973204,0.9057989420449234,324.9
1034,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Majority Voting,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
1035,0.005707168987721071,0.002871873630261756,0.5666666666666667,0.8333333333333334,0.20259460747844524,1.0,0.1128363259133813,324.3666666666667,0.1151082981779538,0.10415088823308315,0.5014359368151309,0.33975149629002405,325.2,Maximum Proposal,,,,,0.9,0.4,0.6,0.05,8,0.20211822857653874,0.9974614544885306,0.1151082981779538,325.2
1036,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Mean Proposal,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
1037,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Negotiation - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
1038,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Negotiation - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
1039,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Negotiation - Mean Entropy,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
1040,0.005080837814996401,0.0025550057386107988,0.5666666666666667,0.8333333333333334,0.0,0.0,0.0,324.3666666666667,0.0025550057386107988,0.0025404189074982003,0.0012775028693053994,0.2833333333333333,325.2,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.6,0.05,8,2.9173662225197933e-05,1.4695698442395605e-05,0.0025550057386107988,325.2
