,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
54,0.0,0.0,0.0,0.0,0.005294174776538243,0.43333333333333335,0.0026666666666666666,225.0,0.0026666666666666666,0.0026470873882691215,0.21666666666666667,0.0013333333333333333,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.9,0.4,0.6,0.01,2,0.005294174776538243,0.43333333333333335,0.0026666666666666666,225.0
55,0.0,0.0,0.0,0.0,0.7965221693901109,1.0,0.6626369080824044,170.3,0.6626369080824044,0.39826108469505545,0.5,0.3313184540412022,170.3,Majority Voting,,,,,0.9,0.5,0.6,0.01,2,0.796522169390111,1.0,0.6626369080824044,170.3
56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Maximum Proposal,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Mean Proposal,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
60,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Negotiation - Mean Entropy,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
62,0.0,0.0,0.0,0.0,0.9924695536090266,1.0,0.9850942767577923,170.3,0.9840295822404918,0.4962347768045133,0.5,0.49254713837889613,170.3,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,177.0,0.9,0.5,0.6,0.01,2,0.9924695536090266,1.0,0.9850942767577923,170.3
63,0.0,0.0,0.0,0.0,0.9837491791397988,1.0,0.9681409613532491,170.3,0.9681409613532491,0.4918745895698994,0.5,0.48407048067662456,170.3,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.5,0.6,0.01,2,0.9837491791397988,1.0,0.9681409613532491,170.3
64,0.0,0.0,0.0,0.0,0.8451134752341181,1.0,0.7324616258441653,170.3,0.7324616258441653,0.42255673761705903,0.5,0.36623081292208265,170.3,Weighted Mean - Mean Entropy,,,,,0.9,0.5,0.6,0.01,2,0.8451134752341181,1.0,0.7324616258441653,170.3
65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.3,,0.5,0.5,0.5,170.3,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,170.3,0.9,0.5,0.6,0.01,2,1.0,1.0,1.0,170.3
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.6,0.4,0.75,0.01,2,0.0,0.0,0.0,225.0
67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Mean Proposal,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
70,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,0.01,2,1.0,1.0,1.0,225.0
