,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,non_consensus_px,method,unbalanced_agents,mu_balanced,mu_1_unbalanced,mu_2_unbalanced,std
1595,0.970558391659264,0.9783726196296072,0.9629470025958201,382.8,0.9488007975012831,0.9361400196917435,0.9620490265678037,215.06666666666666,0.9626184088474931,0.9596795945802737,0.9572563196606751,0.9624980145818117,597.8666666666667,0.9627328439036663,0.9631883018242673,0.9626184088474931,597.8666666666667,597.8666666666667,Majority Voting,8,0.6,0.6,0.5,0.1
1596,0.9515673198329767,0.9626554923992033,0.9408039759806079,382.8,0.9165690415069445,0.8990415987071448,0.935002663841136,215.06666666666666,0.9387197210164692,0.9340681806699604,0.9308485455531741,0.9379033199108721,597.8666666666667,0.9389777105498099,0.9397695745729486,0.9387197210164692,597.8666666666667,597.8666666666667,Maximum Proposal,8,0.6,0.6,0.5,0.1
1597,0.9921843613781423,0.9944209286786202,0.9899745050234693,382.8,0.986207902495677,0.9823944996282348,0.9901019439292889,215.06666666666666,0.9900232936586613,0.9891961319369097,0.9884077141534274,0.990038224476379,597.8666666666667,0.9900329708348266,0.9900888135408875,0.9900232936586613,597.8666666666667,597.8666666666667,Mean Proposal,8,0.6,0.6,0.5,0.1
1598,0.9926670587762282,0.9946870891424958,0.9906726761110752,382.8,0.9870488373445861,0.9836082540039918,0.9905671205921578,215.06666666666666,0.9906366282731176,0.9898579480604073,0.9891476715732439,0.9906198983516167,597.8666666666667,0.9906451287695439,0.9906980516367349,0.9906366282731176,597.8666666666667,597.8666666666667,Negotiation - 3x3 Conv Entropy,8,0.6,0.6,0.5,0.1
1599,0.992664291704379,0.994859782913554,0.9904969987463748,382.8,0.9870516499009498,0.9833149553369245,0.9908736485813343,215.06666666666666,0.9906351291515325,0.9898579708026644,0.9890873691252394,0.9906853236638546,597.8666666666667,0.9906443877170514,0.9907024383824589,0.9906351291515325,597.8666666666667,597.8666666666667,Negotiation - 5x5 Conv Entropy,8,0.6,0.6,0.5,0.1
1600,0.9923164751203436,0.9943368068371827,0.9903217758610227,382.8,0.9864318611496686,0.9829930247739258,0.9899483340982597,215.06666666666666,0.9901895358771106,0.9893741681350061,0.9886649158055543,0.9901350549796412,597.8666666666667,0.9901982015037802,0.9902512607509782,0.9901895358771106,597.8666666666667,597.8666666666667,Negotiation - Mean Entropy,8,0.6,0.6,0.5,0.1
1601,0.9918360607040179,0.9939859966848931,0.9897172134230792,382.8,0.9855935914038706,0.9819569703756883,0.9893228639047655,215.06666666666666,0.9895788982636569,0.9887148260539441,0.9879714835302907,0.9895200386639225,597.8666666666667,0.9895892107691889,0.9896528374028893,0.9895788982636569,597.8666666666667,597.8666666666667,Negotiation - Pixelwise Entropy,8,0.6,0.6,0.5,0.1
1602,0.9957217040207647,0.9971219608198388,0.9943357762804084,382.8,0.9924348777841754,0.9900267185471423,0.9948871184364517,215.06666666666666,0.9945346801529743,0.9940782909024701,0.9935743396834906,0.9946114473584301,597.8666666666667,0.9945390066879505,0.9945683819922645,0.9945346801529743,597.8666666666667,597.8666666666667,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.6,0.5,0.1
1603,0.9958545426461497,0.9978227253705174,0.9939047467761019,382.8,0.9926771029515457,0.9892829282392925,0.9961275396982671,215.06666666666666,0.9947063290880548,0.9942658227988477,0.993552826804905,0.9950161432371843,597.8666666666667,0.9947113229942014,0.9947483461563997,0.9947063290880548,597.8666666666667,597.8666666666667,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.6,0.5,0.1
1604,0.992674921453079,0.9894775416802719,0.995909824383497,382.8,0.9868215028541573,0.9926487047745938,0.981115999934467,215.06666666666666,0.9905841562583022,0.9897482121536182,0.9910631232274327,0.9885129121589818,597.8666666666667,0.9905688848145332,0.990621459349231,0.9905841562583022,597.8666666666667,597.8666666666667,Weighted Mean - Mean Entropy,8,0.6,0.6,0.5,0.1
1605,0.9751009917673971,0.9808885070962481,0.9694526270965486,382.8,0.9565060785445374,0.9470568755527009,0.9663585157059356,215.06666666666666,0.9683344750737759,0.9658035351559671,0.9639726913244745,0.9679055714012422,597.8666666666667,0.9684107937376275,0.9687210732613726,0.9683344750737759,597.8666666666667,597.8666666666667,Weighted Mean - Pixelwise Entropy,8,0.6,0.6,0.5,0.1
1606,0.9541116435205367,0.9666110222419187,0.9419956140350878,399.96666666666664,0.9212785401367011,0.9015481477661209,0.9420740740740742,225.0,0.9420239316239317,0.9376950918286189,0.9340795850040201,0.9420348440545809,624.9666666666667,0.9422911694546571,0.9431872127370322,0.9420239316239317,624.9666666666667,624.9666666666667,Majority Voting,8,0.6,0.75,0.4,0.1
1607,0.975400710951989,0.9836576370041977,0.967330409356725,399.96666666666664,0.9573474745365574,0.9438273846501514,0.9714074074074077,225.0,0.968798376068376,0.9663740927442731,0.9637425108271745,0.9693689083820664,624.9666666666667,0.9689012128958918,0.9693178421462217,0.968798376068376,624.9666666666667,624.9666666666667,Maximum Proposal,8,0.6,0.75,0.4,0.1
1608,0.9991658313769453,0.999583747919258,0.99875,399.96666666666664,0.9985211413218127,0.9977895540856828,0.9992592592592593,225.0,0.9989333333333335,0.9988434863493789,0.9986866510024702,0.9990046296296297,624.9666666666667,0.9989337429570974,0.9989378381391707,0.9989333333333335,624.9666666666667,624.9666666666667,Mean Proposal,8,0.6,0.75,0.4,0.1
1609,0.99970807246053,0.9999168744804655,0.9994999999999999,399.96666666666664,0.9994823019702156,0.9991150442477876,0.9998518518518519,225.0,0.9996266666666667,0.9995951872153727,0.9995159593641265,0.9996759259259259,624.9666666666667,0.9996267950840168,0.9996282155967015,0.9996266666666667,624.9666666666667,624.9666666666667,Negotiation - 3x3 Conv Entropy,8,0.6,0.75,0.4,0.1
1610,0.9997080720689253,0.999833748960931,0.9995833333333334,399.96666666666664,0.9994822997851288,0.9992638363676529,0.9997037037037036,225.0,0.9996266666666667,0.999595185927027,0.9995487926642919,0.9996435185185184,624.9666666666667,0.9996267940467585,0.9996285804273508,0.9996266666666667,624.9666666666667,624.9666666666667,Negotiation - 5x5 Conv Entropy,8,0.6,0.75,0.4,0.1
1611,0.9992497904944643,0.9994177046939877,0.9990833333333333,399.96666666666664,0.9986673185217376,0.9983762642225031,0.998962962962963,225.0,0.99904,0.9989585545081009,0.9988969844582452,0.9990231481481483,624.9666666666667,0.9990401005842827,0.9990427861242531,0.99904,624.9666666666667,624.9666666666667,Negotiation - Mean Entropy,8,0.6,0.75,0.4,0.1
1612,0.9977036796894285,0.9989166467958054,0.996499582289056,399.96666666666664,0.9959394957595705,0.9938324508469859,0.998074074074074,225.0,0.9970664102564103,0.9968215877244994,0.9963745488213956,0.997286828181565,624.9666666666667,0.9970685179406554,0.9970862143889475,0.9970664102564103,624.9666666666667,624.9666666666667,Negotiation - Pixelwise Entropy,8,0.6,0.75,0.4,0.1
1613,0.9996251556643057,0.9995012468827931,0.99975,399.96666666666664,0.9993328362115368,0.9995575221238937,0.9991111111111111,225.0,0.9995200000000001,0.9994789959379211,0.9995293845033433,0.9994305555555556,624.9666666666667,0.9995199206613089,0.9995215059695892,0.9995200000000001,624.9666666666667,624.9666666666667,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.75,0.4,0.1
1614,0.9994174979208879,0.999003734444982,0.9998333333333334,399.96666666666664,0.9989603174701157,0.9997050147492624,0.9982222222222222,225.0,0.9992533333333334,0.9991889076955016,0.9993543745971223,0.9990277777777777,624.9666666666667,0.9992529129586099,0.9992561953545231,0.9992533333333334,624.9666666666667,624.9666666666667,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.75,0.4,0.1
1615,0.9883646275471034,0.9770337721391981,1.0,399.96666666666664,0.978519274171104,1.0,0.9580740740740743,225.0,0.9849061538461537,0.9834419508591037,0.988516886069599,0.9790370370370369,624.9666666666667,0.984820183969687,0.9853018990693716,0.9849061538461537,624.9666666666667,624.9666666666667,Weighted Mean - Mean Entropy,8,0.6,0.75,0.4,0.1
1616,0.9938532478272927,0.9964010811713996,0.9913324979114452,399.96666666666664,0.9891767179312129,0.984805655294106,0.9936296296296295,225.0,0.9921594871794873,0.9915149828792528,0.990603368232753,0.9924810637705375,624.9666666666667,0.9921695867445534,0.9922264858678435,0.9921594871794873,624.9666666666667,624.9666666666667,Weighted Mean - Pixelwise Entropy,8,0.6,0.75,0.4,0.1
1617,0.9955332063368784,0.9966431644291889,0.9944380339687515,377.2,0.9920478101443339,0.9901388182095716,0.9940027379848725,211.83333333333334,0.9942801561138425,0.9937905082406062,0.9933909913193802,0.9942203859768121,589.0333333333333,0.9942827822088459,0.9943113674241737,0.9942801561138425,589.0333333333333,589.0333333333333,Majority Voting,8,0.6,0.75,0.5,0.1
1618,0.9993792168428648,0.9997358829949246,0.9990241946821804,377.2,0.9989049019911046,0.9982831537905794,0.9995318088426123,211.83333333333334,0.9992077188994374,0.9991420594169846,0.9990095183927519,0.9992780017623963,589.0333333333333,0.999208005639561,0.9992112005644621,0.9992077188994374,589.0333333333333,589.0333333333333,Maximum Proposal,8,0.6,0.75,0.5,0.1
1619,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Mean Proposal,8,0.6,0.75,0.5,0.1
1620,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Negotiation - 3x3 Conv Entropy,8,0.6,0.75,0.5,0.1
1621,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Negotiation - 5x5 Conv Entropy,8,0.6,0.75,0.5,0.1
1622,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Negotiation - Mean Entropy,8,0.6,0.75,0.5,0.1
1623,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Negotiation - Pixelwise Entropy,8,0.6,0.75,0.5,0.1
1624,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.75,0.5,0.1
1625,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.75,0.5,0.1
1626,1.0,1.0,1.0,377.2,1.0,1.0,1.0,211.83333333333334,1.0,1.0,1.0,1.0,589.0333333333333,1.0,1.0,1.0,589.0333333333333,589.0333333333333,Weighted Mean - Mean Entropy,8,0.6,0.75,0.5,0.1
1627,0.9999112269534355,0.9999108734402852,0.9999118165784833,377.2,0.9998456583368613,0.9998442367601246,0.9998477929984779,211.83333333333334,0.9998872921144495,0.9998784426451485,0.999877555100205,0.9998798047884806,589.0333333333333,0.9998872940710134,0.9998877062248521,0.9998872921144495,589.0333333333333,589.0333333333333,Weighted Mean - Pixelwise Entropy,8,0.6,0.75,0.5,0.1
1628,0.9532937664325043,0.964361731297934,0.9425833333333332,400.0,0.919556145838209,0.9021710734452897,0.9379259259259259,225.0,0.9409066666666666,0.9364249561353568,0.9332664023716117,0.9402546296296295,625.0,0.941148223018558,0.941973094470982,0.9409066666666666,625.0,625.0,Majority Voting,8,0.6,0.9,0.4,0.1
1629,0.9994164571601518,0.9995010390689941,0.9993333333333332,400.0,0.9989636148277454,0.9988207029687672,0.999111111111111,225.0,0.9992533333333334,0.9991900359939485,0.9991608710188806,0.9992222222222222,625.0,0.9992534339204856,0.9992561180729125,0.9992533333333334,625.0,625.0,Maximum Proposal,8,0.6,0.9,0.4,0.1
1630,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Mean Proposal,8,0.6,0.9,0.4,0.1
1631,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Negotiation - 3x3 Conv Entropy,8,0.6,0.9,0.4,0.1
1632,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Negotiation - 5x5 Conv Entropy,8,0.6,0.9,0.4,0.1
1633,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Negotiation - Mean Entropy,8,0.6,0.9,0.4,0.1
1634,0.999833228906087,0.9999168744804655,0.99975,400.0,0.9997040314602377,0.9995575221238937,0.9998518518518519,225.0,0.9997866666666667,0.9997686301831622,0.9997371983021796,0.9998009259259261,625.0,0.9997867178255812,0.9997875076320997,0.9997866666666667,625.0,625.0,Negotiation - Pixelwise Entropy,8,0.6,0.9,0.4,0.1
1635,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.9,0.4,0.1
1636,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.9,0.4,0.1
1637,0.9998335414065751,0.999667497921862,1.0,400.0,0.9997030438010394,1.0,0.9994074074074073,225.0,0.9997866666666667,0.9997682926038072,0.999833748960931,0.9997037037037036,625.0,0.9997865622685822,0.9997871986699917,0.9997866666666667,625.0,625.0,Weighted Mean - Mean Entropy,8,0.6,0.9,0.4,0.1
1638,1.0,1.0,1.0,400.0,1.0,1.0,1.0,225.0,1.0,1.0,1.0,1.0,625.0,1.0,1.0,1.0,625.0,625.0,Weighted Mean - Pixelwise Entropy,8,0.6,0.9,0.4,0.1
1639,0.9962525411565792,0.9978898564543724,0.9946268484636247,377.96666666666664,0.9933133114481106,0.9904609288809063,0.9962018372503856,211.53333333333333,0.9951972769908615,0.994782926302345,0.9941753926676395,0.9954143428570054,589.5,0.9952010078682195,0.9952251638132258,0.9951972769908615,589.5,589.5,Majority Voting,8,0.6,0.9,0.5,0.1
1640,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Maximum Proposal,8,0.6,0.9,0.5,0.1
1641,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Mean Proposal,8,0.6,0.9,0.5,0.1
1642,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Negotiation - 3x3 Conv Entropy,8,0.6,0.9,0.5,0.1
1643,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Negotiation - 5x5 Conv Entropy,8,0.6,0.9,0.5,0.1
1644,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Negotiation - Mean Entropy,8,0.6,0.9,0.5,0.1
1645,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Negotiation - Pixelwise Entropy,8,0.6,0.9,0.5,0.1
1646,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Weighted Mean - 3x3 Conv Entropy,8,0.6,0.9,0.5,0.1
1647,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Weighted Mean - 5x5 Conv Entropy,8,0.6,0.9,0.5,0.1
1648,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Weighted Mean - Mean Entropy,8,0.6,0.9,0.5,0.1
1649,1.0,1.0,1.0,377.96666666666664,1.0,1.0,1.0,211.53333333333333,1.0,1.0,1.0,1.0,589.5,1.0,1.0,1.0,589.5,589.5,Weighted Mean - Pixelwise Entropy,8,0.6,0.9,0.5,0.1
1650,0.8268856174646954,0.8652300430336878,0.7920833333333335,400.0,0.7261720608020202,0.6793468292425382,0.7805628306878306,224.96666666666667,0.7879345299145301,0.7765288391333579,0.772288436138113,0.786323082010582,624.9666666666667,0.7906319562260574,0.7983196805622257,0.7879345299145301,624.9666666666667,624.9666666666667,Majority Voting,8,0.75,0.6,0.4,0.1
1651,0.8619303706197031,0.8953633608784769,0.8310833333333334,400.0,0.7773664181856713,0.7337418833645785,0.8269371693121693,224.96666666666667,0.829591623931624,0.8196483944026873,0.8145526221215277,0.8290102513227513,624.9666666666667,0.8314902113565719,0.8371843869803023,0.829591623931624,624.9666666666667,624.9666666666667,Maximum Proposal,8,0.75,0.6,0.4,0.1
1652,0.8917428309488463,0.9177584161311054,0.8673333333333333,400.0,0.8214074723749011,0.7852607927153171,0.8614616402116402,224.96666666666667,0.8652188888888889,0.8565751516618736,0.8515096044232113,0.8643974867724868,624.9666666666667,0.866424551216842,0.8700646705005076,0.8652188888888889,624.9666666666667,624.9666666666667,Mean Proposal,8,0.75,0.6,0.4,0.1
1653,0.9218285747731607,0.9409729870828957,0.9036666666666666,400.0,0.8683171524522979,0.8403298031427127,0.8988009259259259,224.96666666666667,0.9019143589743589,0.8950728636127293,0.890651395112804,0.9012337962962964,624.9666666666667,0.9025663355226787,0.9047457349002958,0.9019143589743589,624.9666666666667,624.9666666666667,Negotiation - 3x3 Conv Entropy,8,0.75,0.6,0.4,0.1
1654,0.9237716087156755,0.9425684455381095,0.9059166666666667,400.0,0.8714569948603171,0.8438625909902472,0.9014662698412699,224.96666666666667,0.9043141880341882,0.8976143017879963,0.8932155182641783,0.9036914682539682,624.9666666666667,0.9049403059243992,0.9070385115852696,0.9043141880341882,624.9666666666667,624.9666666666667,Negotiation - 5x5 Conv Entropy,8,0.75,0.6,0.4,0.1
1655,0.9244805674606482,0.9429121280865154,0.9069166666666668,400.0,0.8725348454291545,0.8452598129556641,0.9020601851851852,224.96666666666667,0.9051678632478632,0.8985077064449013,0.8940859705210896,0.9044884259259259,624.9666666666667,0.9057819505379249,0.9077613712613718,0.9051678632478632,624.9666666666667,624.9666666666667,Negotiation - Mean Entropy,8,0.75,0.6,0.4,0.1
1656,0.8954176961730492,0.9214625508404484,0.8710000000000002,400.0,0.8275023528261701,0.7912732525767306,0.8676832010582011,224.96666666666667,0.8698064102564104,0.8614600244996098,0.8563679017085893,0.8693416005291006,624.9666666666667,0.8709705566484892,0.8745986563368766,0.8698064102564104,624.9666666666667,624.9666666666667,Negotiation - Pixelwise Entropy,8,0.75,0.6,0.4,0.1
1657,0.9799542817708776,0.9920886692177988,0.9681666666666666,400.0,0.9655794521209558,0.945927381540842,0.9862195767195767,224.96666666666667,0.974665299145299,0.9727668669459165,0.9690080253793204,0.9771931216931217,624.9666666666667,0.9747798520096954,0.9754720251431986,0.974665299145299,624.9666666666667,624.9666666666667,Weighted Mean - 3x3 Conv Entropy,8,0.75,0.6,0.4,0.1
1658,0.979499713405459,0.9971538051148698,0.9624999999999999,400.0,0.9653399494698737,0.9373983844511018,0.9951104497354497,224.96666666666667,0.974238205128205,0.9724198314376661,0.9672760947829857,0.9788052248677247,624.9666666666667,0.9744028164835451,0.9756445777735145,0.974238205128205,624.9666666666667,624.9666666666667,Weighted Mean - 5x5 Conv Entropy,8,0.75,0.6,0.4,0.1
1659,0.9984989535061454,0.9989183260675851,0.9980833333333332,400.0,0.9973359430161802,0.9966095554780526,0.998074074074074,224.96666666666667,0.9980798290598292,0.9979174482611628,0.997763940772819,0.9980787037037037,624.9666666666667,0.9980803359922804,0.9980874712043287,0.9980798290598292,624.9666666666667,624.9666666666667,Weighted Mean - Mean Entropy,8,0.75,0.6,0.4,0.1
1660,0.8810090797305387,0.9106008141297721,0.8534166666666667,400.0,0.8060510839151015,0.7659282637177595,0.8509411375661374,224.96666666666667,0.8525265811965812,0.8435300818228202,0.8382645389237655,0.8521789021164021,624.9666666666667,0.8540266280882617,0.8585224163749235,0.8525265811965812,624.9666666666667,624.9666666666667,Weighted Mean - Pixelwise Entropy,8,0.75,0.6,0.4,0.1
1661,0.9770240665484238,0.9826316405885824,0.9715123579665531,380.53333333333336,0.9600716574809453,0.9507885422591466,0.9696333796368769,215.16666666666666,0.9708365719655642,0.9685478620146846,0.9667100914238645,0.9705728688017151,595.7,0.9708986791833656,0.9711226307665017,0.9708365719655642,595.7,595.7,Majority Voting,8,0.75,0.6,0.5,0.1
1662,0.991121191432372,0.9937659442004946,0.9885122858085111,380.53333333333336,0.9844250695248747,0.9799871117025429,0.9889705420815045,215.16666666666666,0.9886919530503709,0.9877731304786236,0.9868765279515188,0.9887414139450078,595.7,0.9887035937843335,0.9887770138618063,0.9886919530503709,595.7,595.7,Maximum Proposal,8,0.75,0.6,0.5,0.1
1663,0.9989876436754354,0.9996446519024237,0.9983342090207573,380.53333333333336,0.9982276757205784,0.9970885993670247,0.999377630797597,215.16666666666666,0.9987114445659055,0.9986076596980067,0.998366625634724,0.9988559199091771,595.7,0.9987122374453382,0.9987192494217667,0.9987114445659055,595.7,595.7,Mean Proposal,8,0.75,0.6,0.5,0.1
1664,0.999471144836378,1.0,0.9989446369588821,380.53333333333336,0.9990775084599274,0.9981620602538336,1.0,215.16666666666666,0.9993277525204628,0.9992743266481529,0.9990810301269168,0.9994723184794411,595.7,0.9993283002994584,0.9993329042818289,0.9993277525204628,595.7,595.7,Negotiation - 3x3 Conv Entropy,8,0.75,0.6,0.5,0.1
1665,0.999516128928697,1.0,0.999034242693649,380.53333333333336,0.9991541359968842,0.9983142608203579,1.0,215.16666666666666,0.9993844418628665,0.9993351324627907,0.999157130410179,0.9995171213468247,595.7,0.9993849085142974,0.9993888146940215,0.9993844418628665,595.7,595.7,Negotiation - 5x5 Conv Entropy,8,0.75,0.6,0.5,0.1
1666,0.9993843761650177,0.9999122807017543,0.9988585726478223,380.53333333333336,0.9989231205226687,0.9980097878772761,0.9998427672955974,215.16666666666666,0.9992166525246319,0.9991537483438432,0.9989610342895152,0.9993506699717098,595.7,0.9992171437593556,0.9992212689318166,0.9992166525246319,595.7,595.7,Negotiation - Mean Entropy,8,0.75,0.6,0.5,0.1
1667,0.9992071607676642,0.9997347141438502,0.9986817068781513,380.53333333333336,0.9986144743782853,0.9977004346543045,0.999534836476914,215.16666666666666,0.9989915106989898,0.9989108175729747,0.9987175743990772,0.9991082716775325,595.7,0.9989920576962944,0.9989962395554582,0.9989915106989898,595.7,595.7,Negotiation - Pixelwise Entropy,8,0.75,0.6,0.5,0.1
1668,0.9999116973006859,1.0,0.9998236282194849,380.53333333333336,0.9998456781854327,0.9996920691813165,1.0,215.16666666666666,0.9998876712847301,0.9998786877430593,0.9998460345906582,0.9999118141097424,595.7,0.9998877269017914,0.9998881901238005,0.9998876712847301,595.7,595.7,Weighted Mean - 3x3 Conv Entropy,8,0.75,0.6,0.5,0.1
1669,0.9999116973006859,1.0,0.9998236282194849,380.53333333333336,0.9998456781854327,0.9996920691813165,1.0,215.16666666666666,0.9998876712847301,0.9998786877430593,0.9998460345906582,0.9999118141097424,595.7,0.9998877269017914,0.9998881901238005,0.9998876712847301,595.7,595.7,Weighted Mean - 5x5 Conv Entropy,8,0.75,0.6,0.5,0.1
1670,1.0,1.0,1.0,380.53333333333336,1.0,1.0,1.0,215.16666666666666,1.0,1.0,1.0,1.0,595.7,1.0,1.0,1.0,595.7,595.7,Weighted Mean - Mean Entropy,8,0.75,0.6,0.5,0.1
1671,0.9961817714220615,0.997371238337143,0.9950060753128557,380.53333333333336,0.9932855152510863,0.9912664329610478,0.9953455386358631,215.16666666666666,0.9951325686757799,0.9947336433365737,0.9943188356490953,0.9951758069743593,595.7,0.9951355429645538,0.9951621728098414,0.9951325686757799,595.7,595.7,Weighted Mean - Pixelwise Entropy,8,0.75,0.6,0.5,0.1
1672,0.999333331770826,0.999334993775925,0.9993333333333332,400.0,0.9988148060355351,0.998820047445988,0.9988148148148148,224.96666666666667,0.9991466666666667,0.9990740689031805,0.9990775206109566,0.9990740740740741,624.9666666666667,0.9991466625061212,0.9991496130971477,0.9991466666666667,624.9666666666667,624.9666666666667,Majority Voting,8,0.75,0.75,0.4,0.1
1673,0.983677815846104,0.9876714133783266,0.97975,400.0,0.9713312454955249,0.9646389950184668,0.9782202380952383,224.96666666666667,0.9791993162393162,0.9775045306708143,0.9761552041983969,0.9789851190476192,624.9666666666667,0.9792333155699852,0.9793802414424649,0.9791993162393162,624.9666666666667,624.9666666666667,Maximum Proposal,8,0.75,0.75,0.4,0.1
1674,0.9999165623696288,1.0,0.9998333333333334,400.0,0.9998521803399852,0.9997050147492624,1.0,224.96666666666667,0.9998933333333333,0.9998843713548069,0.9998525073746313,0.9999166666666668,624.9666666666667,0.9998933848389571,0.9998938053097345,0.9998933333333333,624.9666666666667,624.9666666666667,Mean Proposal,8,0.75,0.75,0.4,0.1
1675,0.9999582811848143,1.0,0.9999166666666668,400.0,0.9999260901699927,0.9998525073746313,1.0,224.96666666666667,0.9999466666666667,0.9999421856774035,0.9999262536873156,0.9999583333333334,624.9666666666667,0.9999466924194784,0.9999469026548673,0.9999466666666667,624.9666666666667,624.9666666666667,Negotiation - 3x3 Conv Entropy,8,0.75,0.75,0.4,0.1
1676,1.0,1.0,1.0,400.0,1.0,1.0,1.0,224.96666666666667,1.0,1.0,1.0,1.0,624.9666666666667,1.0,1.0,1.0,624.9666666666667,624.9666666666667,Negotiation - 5x5 Conv Entropy,8,0.75,0.75,0.4,0.1
1677,0.9999165623696288,1.0,0.9998333333333334,400.0,0.9998521803399852,0.9997050147492624,1.0,224.96666666666667,0.9998933333333333,0.9998843713548069,0.9998525073746313,0.9999166666666668,624.9666666666667,0.9998933848389571,0.9998938053097345,0.9998933333333333,624.9666666666667,624.9666666666667,Negotiation - Mean Entropy,8,0.75,0.75,0.4,0.1
1678,0.9993324952915612,0.9995008312551954,0.9991666666666668,400.0,0.9988174224284727,0.9985314915719523,0.9991111111111111,224.96666666666667,0.9991466666666667,0.9990749588600168,0.9990161614135736,0.9991388888888889,624.9666666666667,0.9991470690608492,0.9991518689692278,0.9991466666666667,624.9666666666667,624.9666666666667,Negotiation - Pixelwise Entropy,8,0.75,0.75,0.4,0.1
1679,1.0,1.0,1.0,400.0,1.0,1.0,1.0,224.96666666666667,1.0,1.0,1.0,1.0,624.9666666666667,1.0,1.0,1.0,624.9666666666667,624.9666666666667,Weighted Mean - 3x3 Conv Entropy,8,0.75,0.75,0.4,0.1
