,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_expert,mu_star_expert,non_consensus_px,std,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
260,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
261,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
262,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Mean Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
263,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
264,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Mean Entropy (Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
265,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Pixelwise Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
266,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
267,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - Pixelwise Entropy (Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
268,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Weighted Mean - 3x3 Conv Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
269,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Weighted Mean - 5x5 Conv Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
270,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Weighted Mean - Mean Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
271,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Weighted Mean - Pixelwise Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
272,0.4781019859824868,0.4990318236811806,0.4593549625029729,173.36666666666667,0.46175237606163305,0.4515884171150667,0.4736051693906357,148.86666666666667,0.4565091849748807,0.45455398384670065,0.4597679831591624,148.9,0.4590878369521919,0.45284233999199996,0.46690925303029485,148.53333333333333,0.4646846586397103,0.46386284599279815,0.46450414115873706,0.4649093420207665,619.6666666666666,Majority Voting,,,,,0.25,0.375,619.6666666666666,0.05,0.4644409993978634,0.4659021454323111,0.4646846586397103,619.6666666666666
273,0.8293479258454207,0.8411117995951382,0.8188752470101921,173.36666666666667,0.8157976866227729,0.8152285829376105,0.8170332512563476,148.86666666666667,0.8145699860458815,0.8105236631702005,0.8193607474067686,148.9,0.8157422696059966,0.8103826464230797,0.8218574859211326,148.53333333333333,0.8192465456907755,0.8188644670300178,0.8193116730315072,0.8192816828986103,619.6666666666666,Maximum Proposal,,,,,0.25,0.375,619.6666666666666,0.05,0.8192791836141612,0.8201929638059136,0.8192465456907755,619.6666666666666
