,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
32,0.0,0.0,0.0,0.0,0.007335851019547512,0.5,0.0037037037037037034,225.0,0.0037037037037037034,0.003667925509773756,0.25,0.0018518518518518517,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.75,0.4,0.6,225.0,0.01,2,0.007335851019547512,0.5,0.0037037037037037034,225.0
33,0.0,0.0,0.0,0.0,0.7945235132747009,1.0,0.6596618106641844,169.73333333333332,0.6596618106641844,0.39726175663735047,0.5,0.3298309053320922,169.73333333333332,Majority Voting,,,,,0.75,0.5,0.6,169.73333333333332,0.01,2,0.7945235132747009,1.0,0.6596618106641844,169.73333333333332
34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Maximum Proposal,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Mean Proposal,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Negotiation - Mean Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
41,0.0,0.0,0.0,0.0,0.9998974358974358,1.0,0.9997955010224949,169.73333333333332,0.9938650306748467,0.4999487179487179,0.5,0.49989775051124746,169.73333333333332,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,169.9655172413793,0.75,0.5,0.6,169.73333333333332,0.01,2,0.9998974358974358,1.0,0.9997955010224949,169.73333333333332
42,0.0,0.0,0.0,0.0,0.9937932127135448,1.0,0.987696392320835,169.73333333333332,0.985235670785002,0.4968966063567724,0.5,0.4938481961604175,169.73333333333332,Weighted Mean - Mean Entropy,1.0,1.0,1.0,165.8,0.75,0.5,0.6,169.73333333333332,0.01,2,0.9937932127135448,1.0,0.987696392320835,169.73333333333332
43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,169.73333333333332,,0.5,0.5,0.5,169.73333333333332,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,169.73333333333332,0.75,0.5,0.6,169.73333333333332,0.01,2,1.0,1.0,1.0,169.73333333333332
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
45,0.0,0.0,0.0,0.0,0.49751355485557197,1.0,0.33185185185185184,225.0,0.33185185185185184,0.24875677742778599,0.5,0.16592592592592592,225.0,Maximum Proposal,,,,,0.9,0.4,0.6,225.0,0.01,2,0.49751355485557197,1.0,0.33185185185185184,225.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.0,0.0,0.0,225.0
54,0.0,0.0,0.0,0.0,0.006766502041232277,0.5666666666666667,0.003407407407407407,225.0,0.003407407407407407,0.0033832510206161385,0.2833333333333333,0.0017037037037037036,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.9,0.4,0.6,225.0,0.01,2,0.006766502041232277,0.5666666666666667,0.003407407407407407,225.0
55,0.0,0.0,0.0,0.0,0.8016682094551865,1.0,0.6697278165659077,170.03333333333333,0.6697278165659077,0.40083410472759323,0.5,0.33486390828295387,170.03333333333333,Majority Voting,,,,,0.9,0.5,0.6,170.03333333333333,0.01,2,0.8016682094551865,1.0,0.6697278165659077,170.03333333333333
56,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Maximum Proposal,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Mean Proposal,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
58,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
59,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
60,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Negotiation - Mean Entropy,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
61,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
62,0.0,0.0,0.0,0.0,0.9905073179709614,1.0,0.9812343327757052,170.03333333333333,0.9805872408024536,0.4952536589854807,0.5,0.4906171663878526,170.03333333333333,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,175.0,0.9,0.5,0.6,170.03333333333333,0.01,2,0.9905073179709614,1.0,0.9812343327757052,170.03333333333333
63,0.0,0.0,0.0,0.0,0.9819305894447101,1.0,0.9645766945080647,170.03333333333333,0.9645766945080647,0.49096529472235506,0.5,0.48228834725403236,170.03333333333333,Weighted Mean - 5x5 Conv Entropy,,,,,0.9,0.5,0.6,170.03333333333333,0.01,2,0.9819305894447101,1.0,0.9645766945080647,170.03333333333333
64,0.0,0.0,0.0,0.0,0.8513023873060539,1.0,0.7416589997587589,170.03333333333333,0.7416589997587589,0.42565119365302695,0.5,0.37082949987937947,170.03333333333333,Weighted Mean - Mean Entropy,,,,,0.9,0.5,0.6,170.03333333333333,0.01,2,0.851302387306054,1.0,0.7416589997587589,170.03333333333333
65,0.0,0.0,0.0,0.0,1.0,1.0,1.0,170.03333333333333,,0.5,0.5,0.5,170.03333333333333,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,170.03333333333333,0.9,0.5,0.6,170.03333333333333,0.01,2,1.0,1.0,1.0,170.03333333333333
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.6,0.4,0.75,225.0,0.01,2,0.0,0.0,0.0,225.0
67,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
68,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Mean Proposal,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
69,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
70,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
72,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
73,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
76,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.6,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
77,0.0,0.0,0.0,0.0,0.7969960438609687,1.0,0.6632194182735288,167.53333333333333,0.6632194182735288,0.39849802193048434,0.5,0.3316097091367644,167.53333333333333,Majority Voting,,,,,0.6,0.5,0.75,167.53333333333333,0.01,2,0.7969960438609687,1.0,0.6632194182735288,167.53333333333333
78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Maximum Proposal,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
79,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Mean Proposal,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
80,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
82,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Negotiation - Mean Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
84,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Weighted Mean - Mean Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
87,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.53333333333333,,0.5,0.5,0.5,167.53333333333333,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,167.53333333333333,0.6,0.5,0.75,167.53333333333333,0.01,2,1.0,1.0,1.0,167.53333333333333
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.75,0.4,0.75,225.0,0.01,2,0.0,0.0,0.0,225.0
89,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Maximum Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
90,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Mean Proposal,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
91,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
92,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
94,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
95,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
96,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
97,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Mean Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
98,0.0,0.0,0.0,0.0,1.0,1.0,1.0,225.0,,0.5,0.5,0.5,225.0,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,225.0,0.75,0.4,0.75,225.0,0.01,2,1.0,1.0,1.0,225.0
99,0.0,0.0,0.0,0.0,0.7964268864103896,1.0,0.6626196452192329,168.0,0.6626196452192329,0.3982134432051948,0.5,0.33130982260961644,168.0,Majority Voting,,,,,0.75,0.5,0.75,168.0,0.01,2,0.7964268864103896,1.0,0.6626196452192329,168.0
100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.0,,0.5,0.5,0.5,168.0,Maximum Proposal,1.0,1.0,1.0,168.0,0.75,0.5,0.75,168.0,0.01,2,1.0,1.0,1.0,168.0
101,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.0,,0.5,0.5,0.5,168.0,Mean Proposal,1.0,1.0,1.0,168.0,0.75,0.5,0.75,168.0,0.01,2,1.0,1.0,1.0,168.0
102,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.0,,0.5,0.5,0.5,168.0,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,168.0,0.75,0.5,0.75,168.0,0.01,2,1.0,1.0,1.0,168.0
103,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.0,,0.5,0.5,0.5,168.0,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,168.0,0.75,0.5,0.75,168.0,0.01,2,1.0,1.0,1.0,168.0
104,0.0,0.0,0.0,0.0,1.0,1.0,1.0,168.0,,0.5,0.5,0.5,168.0,Negotiation - Mean Entropy,1.0,1.0,1.0,168.0,0.75,0.5,0.75,168.0,0.01,2,1.0,1.0,1.0,168.0
